User_ID,Age,Gender,Location,Income,Interests,Last_Login_Days_Ago,Purchase_Frequency,Average_Order_Value,Total_Spending,Product_Category_Preference,Time_Spent_on_Site_Minutes,Pages_Viewed,Newsletter_Subscription,weighted_aov,r_score,f_score,m_score,rfm_score,value_proxy_score,segment_name,segment_name_cn,business_role,action_priority
#DEMO0125,50.0,Female,Suburban,182723.0,Fashion,5.0,14.0,1809.03,25326.38,Apparel,63.0,39.0,TRUE,1809.03,4,5,5,14,87.18,High-value Customers,高价值用户,Core profit engine,Stabilize
#DEMO0126,52.0,Female,Urban,357168.0,Fashion,1.0,15.0,2198.39,32975.87,Apparel,91.0,53.0,TRUE,2198.39,5,5,5,15,98.29,High-value Customers,高价值用户,Core profit engine,Stabilize
#DEMO0127,49.0,Female,Urban,319241.0,Lifestyle,3.0,14.0,1378.59,19300.3,Apparel,57.0,32.0,TRUE,1378.59,5,5,4,14,76.36,High-value Customers,高价值用户,Core profit engine,Stabilize
#DEMO0128,50.0,Female,Suburban,273141.0,Lifestyle,4.0,10.0,1720.35,17203.54,Apparel,45.0,54.0,TRUE,1720.35,4,4,4,12,71.16,High-value Customers,高价值用户,Core profit engine,Stabilize
#DEMO0129,50.0,Female,Suburban,236635.0,Fashion,2.0,9.0,2248.19,20233.7,Apparel,50.0,53.0,TRUE,2248.19,5,3,5,13,79.75,High-value Customers,高价值用户,Core profit engine,Stabilize
#DEMO0130,49.0,Female,Urban,270913.0,Fashion,5.0,13.0,1653.31,21493.09,Apparel,87.0,55.0,TRUE,1653.31,4,5,5,14,79.9,High-value Customers,高价值用户,Core profit engine,Stabilize
#DEMO0131,51.0,Female,Urban,339192.0,Fashion,5.0,9.0,1708.55,15376.96,Apparel,96.0,75.0,TRUE,1708.55,4,3,4,11,66.26,Regular Retained Customers,一般保持用户,Traffic foundation,Upsell
#DEMO0132,53.0,Female,Suburban,325807.0,Fashion,3.0,13.0,1355.54,17622.08,Apparel,50.0,72.0,TRUE,1355.54,5,5,4,14,72.4,High-value Customers,高价值用户,Core profit engine,Stabilize
#DEMO0133,50.0,Female,Suburban,340302.0,Lifestyle,5.0,13.0,1514.26,19685.39,Apparel,99.0,41.0,TRUE,1514.26,4,5,4,13,76.67,High-value Customers,高价值用户,Core profit engine,Stabilize
#DEMO0134,53.0,Female,Suburban,253858.0,Luxury,5.0,13.0,1412.28,18359.68,Apparel,77.0,34.0,TRUE,1412.28,4,5,4,13,72.84,High-value Customers,高价值用户,Core profit engine,Stabilize
#DEMO0135,50.0,Female,Urban,267110.0,Lifestyle,1.0,10.0,1905.85,19058.54,Apparel,58.0,54.0,TRUE,1905.85,5,4,4,13,78.26,High-value Customers,高价值用户,Core profit engine,Stabilize
#DEMO0136,51.0,Female,Urban,263060.0,Fashion,5.0,13.0,1391.01,18083.1,Apparel,64.0,42.0,TRUE,1391.01,4,5,4,13,72.15,High-value Customers,高价值用户,Core profit engine,Stabilize
#DEMO0137,51.0,Female,Suburban,316235.0,Lifestyle,4.0,10.0,1597.55,15975.54,Apparel,87.0,56.0,TRUE,1597.55,4,4,4,12,68.61,High-value Customers,高价值用户,Core profit engine,Stabilize
#DEMO0138,49.0,Female,Urban,270731.0,Lifestyle,3.0,14.0,1782.52,24955.25,Apparel,83.0,74.0,TRUE,1782.52,5,5,5,15,88.29,High-value Customers,高价值用户,Core profit engine,Stabilize
#DEMO0139,50.0,Female,Suburban,288347.0,Fashion,1.0,13.0,1669.05,21697.71,Apparel,94.0,42.0,TRUE,1669.05,5,5,5,15,83.8,High-value Customers,高价值用户,Core profit engine,Stabilize
#DEMO0140,50.0,Female,Suburban,210910.0,Luxury,1.0,14.0,1908.0,26711.99,Apparel,72.0,50.0,TRUE,1908.0,5,5,5,15,92.44,High-value Customers,高价值用户,Core profit engine,Stabilize
#DEMO0141,50.0,Female,Urban,204653.0,Luxury,3.0,11.0,1518.55,16704.04,Apparel,63.0,73.0,TRUE,1518.55,5,4,4,13,71.79,High-value Customers,高价值用户,Core profit engine,Stabilize
#DEMO0142,51.0,Female,Urban,288953.0,Lifestyle,4.0,10.0,2076.44,20764.36,Apparel,71.0,60.0,TRUE,2076.44,4,4,5,13,79.46,High-value Customers,高价值用户,Core profit engine,Stabilize
#DEMO0143,53.0,Female,Urban,306714.0,Lifestyle,4.0,13.0,1324.26,17215.33,Apparel,52.0,68.0,TRUE,1324.26,4,5,4,13,70.57,High-value Customers,高价值用户,Core profit engine,Stabilize
#DEMO0144,52.0,Female,Suburban,198090.0,Luxury,2.0,14.0,1928.75,27002.43,Apparel,79.0,55.0,TRUE,1928.74,5,5,5,15,91.98,High-value Customers,高价值用户,Core profit engine,Stabilize
#DEMO0145,53.0,Female,Suburban,340843.0,Lifestyle,1.0,15.0,1805.68,27085.27,Apparel,87.0,63.0,TRUE,1805.68,5,5,5,15,92.55,High-value Customers,高价值用户,Core profit engine,Stabilize
#DEMO0146,51.0,Female,Urban,327427.0,Luxury,2.0,9.0,1602.16,14419.44,Apparel,60.0,62.0,TRUE,1602.16,5,3,4,12,66.71,High-value Customers,高价值用户,Core profit engine,Stabilize
#DEMO0147,52.0,Female,Urban,184828.0,Luxury,5.0,12.0,1514.85,18178.16,Apparel,48.0,32.0,TRUE,1514.85,4,5,4,13,73.4,High-value Customers,高价值用户,Core profit engine,Stabilize
#DEMO0148,51.0,Female,Suburban,279819.0,Luxury,1.0,11.0,1506.4,16570.44,Apparel,100.0,70.0,TRUE,1506.4,5,4,4,13,73.29,High-value Customers,高价值用户,Core profit engine,Stabilize
#DEMO0149,50.0,Female,Urban,184717.0,Luxury,5.0,10.0,1466.0,14659.96,Apparel,93.0,58.0,TRUE,1466.0,4,4,4,12,64.81,High-value Customers,高价值用户,Core profit engine,Stabilize
#DEMO0150,49.0,Female,Suburban,181091.0,Luxury,3.0,12.0,1942.79,23313.47,Apparel,95.0,34.0,TRUE,1942.79,5,5,5,15,86.12,High-value Customers,高价值用户,Core profit engine,Stabilize
#DEMO0151,50.0,Female,Suburban,198536.0,Luxury,3.0,15.0,1403.47,21052.11,Apparel,90.0,56.0,TRUE,1403.47,5,5,5,15,79.92,High-value Customers,高价值用户,Core profit engine,Stabilize
#DEMO0152,49.0,Female,Urban,338721.0,Fashion,3.0,15.0,1397.47,20962.12,Apparel,93.0,68.0,TRUE,1397.47,5,5,5,15,79.73,High-value Customers,高价值用户,Core profit engine,Stabilize
#DEMO0153,49.0,Female,Suburban,234264.0,Lifestyle,5.0,11.0,1591.76,17509.37,Apparel,76.0,52.0,TRUE,1591.76,4,4,4,12,71.55,High-value Customers,高价值用户,Core profit engine,Stabilize
#DEMO0154,52.0,Female,Suburban,241780.0,Luxury,5.0,12.0,1493.94,17927.29,Apparel,45.0,38.0,TRUE,1493.94,4,5,4,13,72.69,High-value Customers,高价值用户,Core profit engine,Stabilize
#DEMO0155,50.0,Female,Urban,308878.0,Fashion,4.0,14.0,1592.87,22300.23,Apparel,86.0,31.0,TRUE,1592.87,4,5,5,14,82.37,High-value Customers,高价值用户,Core profit engine,Stabilize
#DEMO0156,53.0,Female,Urban,286065.0,Luxury,5.0,11.0,2147.84,23626.21,Apparel,62.0,58.0,TRUE,2147.84,4,4,5,13,85.02,High-value Customers,高价值用户,Core profit engine,Stabilize
#DEMO0157,50.0,Female,Suburban,221984.0,Luxury,1.0,12.0,1502.01,18024.07,Apparel,94.0,65.0,TRUE,1502.01,5,5,4,14,76.42,High-value Customers,高价值用户,Core profit engine,Stabilize
#DEMO0158,52.0,Female,Suburban,283133.0,Lifestyle,2.0,9.0,2024.31,18218.83,Apparel,90.0,25.0,TRUE,2024.31,5,3,4,12,75.51,High-value Customers,高价值用户,Core profit engine,Stabilize
#DEMO0159,49.0,Female,Urban,259385.0,Lifestyle,4.0,15.0,2223.84,33357.58,Apparel,48.0,39.0,TRUE,2223.84,4,5,5,14,95.99,High-value Customers,高价值用户,Core profit engine,Stabilize
#DEMO0160,52.0,Female,Urban,191906.0,Fashion,5.0,12.0,2003.89,24046.67,Apparel,55.0,45.0,TRUE,2003.89,4,5,5,14,85.86,High-value Customers,高价值用户,Core profit engine,Stabilize
#DEMO0161,50.0,Female,Suburban,201340.0,Fashion,3.0,9.0,2070.98,18638.82,Apparel,72.0,46.0,TRUE,2070.98,5,3,4,12,75.61,High-value Customers,高价值用户,Core profit engine,Stabilize
#DEMO0162,51.0,Female,Suburban,203019.0,Fashion,5.0,11.0,2042.39,22466.25,Apparel,98.0,35.0,TRUE,2042.39,4,4,5,13,82.84,High-value Customers,高价值用户,Core profit engine,Stabilize
#DEMO0163,51.0,Female,Urban,234931.0,Fashion,2.0,13.0,1476.85,19199.05,Apparel,87.0,48.0,TRUE,1476.85,5,5,4,14,78.08,High-value Customers,高价值用户,Core profit engine,Stabilize
#DEMO0164,50.0,Female,Suburban,199362.0,Fashion,1.0,13.0,1564.76,20341.88,Apparel,95.0,60.0,TRUE,1564.76,5,5,5,15,81.3,High-value Customers,高价值用户,Core profit engine,Stabilize
#DEMO0165,52.0,Female,Suburban,245868.0,Fashion,1.0,15.0,1993.15,29897.24,Apparel,70.0,68.0,TRUE,1993.15,5,5,5,15,95.6,High-value Customers,高价值用户,Core profit engine,Stabilize
#DEMO0166,50.0,Female,Urban,236384.0,Fashion,1.0,15.0,1823.68,27355.19,Apparel,56.0,73.0,TRUE,1823.68,5,5,5,15,93.17,High-value Customers,高价值用户,Core profit engine,Stabilize
#DEMO0167,52.0,Female,Urban,231281.0,Lifestyle,5.0,14.0,1944.28,27219.93,Apparel,91.0,35.0,TRUE,1944.28,4,5,5,14,89.76,High-value Customers,高价值用户,Core profit engine,Stabilize
#DEMO0168,52.0,Female,Suburban,281050.0,Lifestyle,5.0,12.0,1446.9,17362.77,Apparel,75.0,31.0,TRUE,1446.9,4,5,4,13,71.1,High-value Customers,高价值用户,Core profit engine,Stabilize
#DEMO0169,50.0,Female,Suburban,243410.0,Fashion,2.0,14.0,1675.79,23461.08,Apparel,99.0,28.0,TRUE,1675.79,5,5,5,15,86.48,High-value Customers,高价值用户,Core profit engine,Stabilize
#DEMO0170,50.0,Female,Suburban,291010.0,Luxury,2.0,13.0,1674.92,21774.01,Apparel,71.0,34.0,TRUE,1674.92,5,5,5,15,83.22,High-value Customers,高价值用户,Core profit engine,Stabilize
#DEMO0171,53.0,Female,Urban,283915.0,Luxury,1.0,13.0,1377.18,17903.35,Apparel,68.0,34.0,TRUE,1377.18,5,5,4,14,74.92,High-value Customers,高价值用户,Core profit engine,Stabilize
#DEMO0172,51.0,Female,Suburban,279964.0,Luxury,1.0,10.0,1371.17,13711.66,Apparel,64.0,54.0,TRUE,1371.17,5,4,4,13,64.92,High-value Customers,高价值用户,Core profit engine,Stabilize
#DEMO0173,53.0,Female,Urban,247129.0,Fashion,2.0,15.0,1672.57,25088.62,Apparel,90.0,68.0,TRUE,1672.57,5,5,5,15,89.09,High-value Customers,高价值用户,Core profit engine,Stabilize
#DEMO0174,49.0,Female,Suburban,208601.0,Lifestyle,1.0,14.0,2263.69,31691.6,Apparel,72.0,34.0,TRUE,2263.69,5,5,5,15,97.36,High-value Customers,高价值用户,Core profit engine,Stabilize
#DEMO0175,51.0,Female,Suburban,203742.0,Fashion,5.0,11.0,1979.53,21774.86,Apparel,94.0,28.0,TRUE,1979.53,4,4,5,13,81.07,High-value Customers,高价值用户,Core profit engine,Stabilize
#DEMO0176,53.0,Female,Urban,325180.0,Lifestyle,4.0,10.0,2294.17,22941.71,Apparel,47.0,61.0,TRUE,2294.17,4,4,5,13,83.63,High-value Customers,高价值用户,Core profit engine,Stabilize
#DEMO0177,53.0,Female,Urban,313682.0,Lifestyle,3.0,14.0,2194.63,30724.79,Apparel,64.0,44.0,TRUE,2194.63,5,5,5,15,94.82,High-value Customers,高价值用户,Core profit engine,Stabilize
#DEMO0178,52.0,Female,Urban,281653.0,Lifestyle,4.0,15.0,2131.75,31976.26,Apparel,63.0,58.0,TRUE,2131.75,4,5,5,14,95.13,High-value Customers,高价值用户,Core profit engine,Stabilize
#DEMO0179,49.0,Female,Suburban,329324.0,Fashion,3.0,13.0,1308.92,17016.01,Apparel,58.0,31.0,TRUE,1308.92,5,5,4,14,70.78,High-value Customers,高价值用户,Core profit engine,Stabilize
#DEMO0180,52.0,Female,Urban,226387.0,Lifestyle,5.0,13.0,1668.01,21684.16,Apparel,60.0,59.0,TRUE,1668.01,4,5,5,14,80.38,High-value Customers,高价值用户,Core profit engine,Stabilize
#DEMO0181,52.0,Female,Urban,359486.0,Lifestyle,3.0,12.0,1435.38,17224.57,Apparel,90.0,70.0,TRUE,1435.38,5,5,4,14,72.5,High-value Customers,高价值用户,Core profit engine,Stabilize
#DEMO0182,52.0,Female,Suburban,239553.0,Lifestyle,3.0,11.0,2012.23,22134.51,Apparel,74.0,38.0,TRUE,2012.23,5,4,5,14,83.53,High-value Customers,高价值用户,Core profit engine,Stabilize
#DEMO0183,53.0,Female,Suburban,349667.0,Luxury,2.0,10.0,1935.56,19355.63,Apparel,74.0,32.0,TRUE,1935.56,5,4,4,13,78.23,High-value Customers,高价值用户,Core profit engine,Stabilize
#DEMO0184,50.0,Female,Urban,198934.0,Lifestyle,5.0,13.0,1597.52,20767.82,Apparel,72.0,53.0,TRUE,1597.52,4,5,5,14,78.67,High-value Customers,高价值用户,Core profit engine,Stabilize
#DEMO0185,52.0,Female,Suburban,335162.0,Fashion,1.0,13.0,1361.52,17699.78,Apparel,46.0,44.0,TRUE,1361.52,5,5,4,14,74.42,High-value Customers,高价值用户,Core profit engine,Stabilize
#DEMO0186,52.0,Female,Suburban,259174.0,Fashion,3.0,11.0,1384.58,15230.43,Apparel,87.0,35.0,TRUE,1384.58,5,4,4,13,67.61,High-value Customers,高价值用户,Core profit engine,Stabilize
#DEMO0187,52.0,Female,Urban,198039.0,Lifestyle,1.0,10.0,1305.59,13055.87,Apparel,91.0,71.0,TRUE,1305.59,5,4,4,13,62.74,High-value Customers,高价值用户,Core profit engine,Stabilize
#DEMO0188,52.0,Female,Urban,190031.0,Fashion,4.0,12.0,1960.58,23526.94,Apparel,72.0,67.0,TRUE,1960.58,4,5,5,14,85.72,High-value Customers,高价值用户,Core profit engine,Stabilize
#DEMO0189,50.0,Female,Suburban,355633.0,Lifestyle,3.0,13.0,1694.3,22025.86,Apparel,46.0,39.0,TRUE,1694.3,5,5,5,15,82.84,High-value Customers,高价值用户,Core profit engine,Stabilize
#DEMO0190,53.0,Female,Suburban,269629.0,Fashion,2.0,13.0,1711.4,22248.18,Apparel,98.0,49.0,TRUE,1711.4,5,5,5,15,84.26,High-value Customers,高价值用户,Core profit engine,Stabilize
#DEMO0191,50.0,Female,Urban,280214.0,Luxury,3.0,11.0,2059.92,22659.14,Apparel,45.0,59.0,TRUE,2059.92,5,4,5,14,84.76,High-value Customers,高价值用户,Core profit engine,Stabilize
#DEMO0192,53.0,Female,Urban,284522.0,Luxury,1.0,13.0,1750.62,22758.03,Apparel,87.0,40.0,TRUE,1750.62,5,5,5,15,86.32,High-value Customers,高价值用户,Core profit engine,Stabilize
#DEMO0193,51.0,Female,Urban,203999.0,Fashion,1.0,13.0,1458.73,18963.46,Apparel,85.0,53.0,TRUE,1458.73,5,5,4,14,78.06,High-value Customers,高价值用户,Core profit engine,Stabilize
#DEMO0194,53.0,Female,Urban,199653.0,Lifestyle,1.0,9.0,2139.08,19251.7,Apparel,92.0,56.0,TRUE,2139.08,5,3,4,12,78.74,High-value Customers,高价值用户,Core profit engine,Stabilize
#DEMO0195,51.0,Female,Suburban,264020.0,Lifestyle,2.0,11.0,1682.53,18507.84,Apparel,71.0,43.0,TRUE,1682.53,5,4,4,13,76.27,High-value Customers,高价值用户,Core profit engine,Stabilize
#DEMO0196,50.0,Female,Urban,243510.0,Luxury,1.0,11.0,1364.67,15011.41,Apparel,89.0,33.0,TRUE,1364.67,5,4,4,13,68.79,High-value Customers,高价值用户,Core profit engine,Stabilize
#DEMO0197,51.0,Female,Urban,254476.0,Fashion,1.0,15.0,1545.93,23188.99,Apparel,55.0,54.0,TRUE,1545.93,5,5,5,15,86.67,High-value Customers,高价值用户,Core profit engine,Stabilize
#DEMO0198,53.0,Female,Urban,202019.0,Fashion,1.0,14.0,1386.68,19413.51,Apparel,83.0,37.0,TRUE,1386.68,5,5,4,14,78.35,High-value Customers,高价值用户,Core profit engine,Stabilize
#DEMO0199,53.0,Female,Urban,301307.0,Luxury,2.0,12.0,2272.41,27268.92,Apparel,76.0,49.0,TRUE,2272.41,5,5,5,15,92.76,High-value Customers,高价值用户,Core profit engine,Stabilize
#DEMO0200,53.0,Female,Urban,189103.0,Lifestyle,1.0,13.0,1703.84,22149.94,Apparel,78.0,28.0,TRUE,1703.84,5,5,5,15,84.72,High-value Customers,高价值用户,Core profit engine,Stabilize
#DEMO0201,49.0,Female,Suburban,323788.0,Luxury,2.0,10.0,1777.42,17774.21,Apparel,85.0,47.0,TRUE,1777.42,5,4,4,13,74.36,High-value Customers,高价值用户,Core profit engine,Stabilize
#DEMO0202,49.0,Female,Urban,207759.0,Lifestyle,1.0,10.0,2174.57,21745.75,Apparel,82.0,35.0,TRUE,2174.57,5,4,5,14,83.76,High-value Customers,高价值用户,Core profit engine,Stabilize
#DEMO0203,51.0,Female,Urban,332757.0,Luxury,5.0,11.0,2150.64,23657.09,Apparel,62.0,67.0,TRUE,2150.64,4,4,5,13,85.11,High-value Customers,高价值用户,Core profit engine,Stabilize
#DEMO0204,51.0,Female,Urban,288633.0,Lifestyle,2.0,14.0,1491.51,20881.09,Apparel,70.0,45.0,TRUE,1491.51,5,5,5,15,81.33,High-value Customers,高价值用户,Core profit engine,Stabilize
#DEMO0205,52.0,Female,Urban,280144.0,Lifestyle,3.0,11.0,2087.64,22964.02,Apparel,54.0,47.0,TRUE,2087.64,5,4,5,14,85.55,High-value Customers,高价值用户,Core profit engine,Stabilize
#DEMO0206,53.0,Female,Suburban,307024.0,Fashion,3.0,14.0,2250.23,31503.21,Apparel,62.0,60.0,TRUE,2250.23,5,5,5,15,95.51,High-value Customers,高价值用户,Core profit engine,Stabilize
#DEMO0207,53.0,Female,Urban,261650.0,Fashion,2.0,12.0,2127.98,25535.71,Apparel,80.0,36.0,TRUE,2127.98,5,5,5,15,90.8,High-value Customers,高价值用户,Core profit engine,Stabilize
#DEMO0208,50.0,Female,Suburban,197221.0,Luxury,5.0,12.0,2061.28,24735.38,Apparel,46.0,55.0,TRUE,2061.28,4,5,5,14,86.82,High-value Customers,高价值用户,Core profit engine,Stabilize
#DEMO0209,52.0,Female,Suburban,276851.0,Fashion,3.0,10.0,1807.73,18077.28,Apparel,55.0,27.0,TRUE,1807.73,5,4,4,13,74.13,High-value Customers,高价值用户,Core profit engine,Stabilize
#DEMO0210,53.0,Female,Suburban,275125.0,Luxury,4.0,13.0,1870.78,24320.19,Apparel,100.0,71.0,TRUE,1870.78,4,5,5,14,86.8,High-value Customers,高价值用户,Core profit engine,Stabilize
#DEMO0211,52.0,Female,Urban,221237.0,Fashion,4.0,11.0,2259.11,24850.18,Apparel,85.0,74.0,TRUE,2259.11,4,4,5,13,87.55,High-value Customers,高价值用户,Core profit engine,Stabilize
#DEMO0212,52.0,Female,Urban,322474.0,Lifestyle,2.0,10.0,1676.52,16765.19,Apparel,54.0,43.0,TRUE,1676.52,5,4,4,13,72.13,High-value Customers,高价值用户,Core profit engine,Stabilize
#DEMO0213,50.0,Female,Urban,250513.0,Lifestyle,5.0,14.0,1866.75,26134.5,Apparel,85.0,66.0,TRUE,1866.75,4,5,5,14,88.37,High-value Customers,高价值用户,Core profit engine,Stabilize
#DEMO0214,51.0,Female,Urban,235567.0,Fashion,5.0,11.0,1535.78,16893.54,Apparel,90.0,64.0,TRUE,1535.78,4,4,4,12,70.42,High-value Customers,高价值用户,Core profit engine,Stabilize
#DEMO0215,49.0,Female,Suburban,356207.0,Fashion,5.0,12.0,1456.22,17474.63,Apparel,64.0,36.0,TRUE,1456.22,4,5,4,13,71.35,High-value Customers,高价值用户,Core profit engine,Stabilize
#DEMO0216,49.0,Female,Urban,345918.0,Lifestyle,4.0,15.0,1365.49,20482.31,Apparel,89.0,40.0,TRUE,1365.49,4,5,5,14,77.52,High-value Customers,高价值用户,Core profit engine,Stabilize
#DEMO0217,50.0,Female,Suburban,314487.0,Fashion,1.0,10.0,1461.07,14610.66,Apparel,63.0,68.0,TRUE,1461.07,5,4,4,13,68.02,High-value Customers,高价值用户,Core profit engine,Stabilize
#DEMO0218,52.0,Female,Urban,306874.0,Lifestyle,3.0,11.0,1891.89,20810.76,Apparel,76.0,40.0,TRUE,1891.89,5,4,5,14,80.83,High-value Customers,高价值用户,Core profit engine,Stabilize
#DEMO0219,52.0,Female,Suburban,312672.0,Luxury,2.0,12.0,1543.64,18523.7,Apparel,80.0,30.0,TRUE,1543.64,5,5,4,14,76.69,High-value Customers,高价值用户,Core profit engine,Stabilize
#DEMO0220,49.0,Female,Suburban,338463.0,Fashion,1.0,13.0,1866.09,24259.23,Apparel,58.0,51.0,TRUE,1866.09,5,5,5,15,89.27,High-value Customers,高价值用户,Core profit engine,Stabilize
#DEMO0221,51.0,Female,Urban,323304.0,Luxury,1.0,14.0,2234.53,31283.45,Apparel,61.0,29.0,TRUE,2234.53,5,5,5,15,96.94,High-value Customers,高价值用户,Core profit engine,Stabilize
#DEMO0222,50.0,Female,Urban,339449.0,Luxury,2.0,13.0,1471.17,19125.27,Apparel,61.0,38.0,TRUE,1471.17,5,5,4,14,77.81,High-value Customers,高价值用户,Core profit engine,Stabilize
#DEMO0223,49.0,Female,Urban,262576.0,Luxury,4.0,12.0,1578.18,18938.13,Apparel,61.0,34.0,TRUE,1578.18,4,5,4,13,75.82,High-value Customers,高价值用户,Core profit engine,Stabilize
#DEMO0224,53.0,Female,Urban,279699.0,Fashion,4.0,10.0,2015.72,20157.16,Apparel,89.0,64.0,TRUE,2015.72,4,4,5,13,78.27,High-value Customers,高价值用户,Core profit engine,Stabilize
#DEMO0225,49.0,Female,Suburban,290606.0,Lifestyle,4.0,15.0,2002.14,30032.05,Apparel,98.0,70.0,TRUE,2002.14,4,5,5,14,93.19,High-value Customers,高价值用户,Core profit engine,Stabilize
#DEMO0226,50.0,Female,Urban,297577.0,Fashion,2.0,9.0,2011.59,18104.33,Apparel,62.0,68.0,TRUE,2011.59,5,3,4,12,75.22,High-value Customers,高价值用户,Core profit engine,Stabilize
#DEMO0227,49.0,Female,Suburban,287660.0,Luxury,2.0,10.0,1972.67,19726.69,Apparel,51.0,48.0,TRUE,1972.67,5,4,5,14,79.05,High-value Customers,高价值用户,Core profit engine,Stabilize
#DEMO0228,51.0,Female,Urban,342598.0,Lifestyle,3.0,12.0,2062.13,24745.6,Apparel,72.0,39.0,TRUE,2062.13,5,5,5,15,88.54,High-value Customers,高价值用户,Core profit engine,Stabilize
#DEMO0229,51.0,Female,Urban,284954.0,Luxury,3.0,12.0,1793.03,21516.34,Apparel,64.0,52.0,TRUE,1793.03,5,5,5,15,82.12,High-value Customers,高价值用户,Core profit engine,Stabilize
#DEMO0230,50.0,Female,Suburban,297982.0,Fashion,5.0,12.0,2158.59,25903.07,Apparel,75.0,40.0,TRUE,2158.59,4,5,5,14,88.62,High-value Customers,高价值用户,Core profit engine,Stabilize
#DEMO0231,53.0,Female,Suburban,241402.0,Lifestyle,4.0,15.0,1713.79,25706.89,Apparel,64.0,60.0,TRUE,1713.79,4,5,5,14,88.14,High-value Customers,高价值用户,Core profit engine,Stabilize
#DEMO0232,51.0,Female,Urban,303649.0,Luxury,2.0,12.0,1458.34,17500.08,Apparel,95.0,55.0,TRUE,1458.34,5,5,4,14,74.1,High-value Customers,高价值用户,Core profit engine,Stabilize
#DEMO0233,52.0,Female,Urban,356692.0,Fashion,3.0,10.0,2066.92,20669.17,Apparel,65.0,26.0,TRUE,2066.92,5,4,5,14,80.01,High-value Customers,高价值用户,Core profit engine,Stabilize
#DEMO0234,52.0,Female,Urban,213020.0,Luxury,1.0,9.0,2051.73,18465.55,Apparel,69.0,57.0,TRUE,2051.73,5,3,4,12,76.64,High-value Customers,高价值用户,Core profit engine,Stabilize
#DEMO0235,52.0,Female,Urban,240539.0,Fashion,1.0,12.0,1538.27,18459.29,Apparel,69.0,68.0,TRUE,1538.27,5,5,4,14,77.2,High-value Customers,高价值用户,Core profit engine,Stabilize
#DEMO0236,51.0,Female,Suburban,184154.0,Fashion,5.0,11.0,2163.28,23796.08,Apparel,74.0,70.0,TRUE,2163.28,4,4,5,13,85.3,High-value Customers,高价值用户,Core profit engine,Stabilize
#DEMO0237,51.0,Female,Suburban,266965.0,Fashion,2.0,9.0,1374.66,12371.95,Apparel,47.0,38.0,TRUE,1374.66,5,3,4,12,60.32,High-value Customers,高价值用户,Core profit engine,Stabilize
#DEMO0238,53.0,Female,Suburban,240562.0,Luxury,3.0,12.0,1355.74,16268.88,Apparel,72.0,62.0,TRUE,1355.74,5,5,4,14,69.86,High-value Customers,高价值用户,Core profit engine,Stabilize
#DEMO0239,53.0,Female,Urban,265297.0,Luxury,1.0,14.0,2103.22,29445.09,Apparel,74.0,48.0,TRUE,2103.22,5,5,5,15,95.78,High-value Customers,高价值用户,Core profit engine,Stabilize
#DEMO0240,52.0,Female,Urban,254948.0,Luxury,2.0,14.0,1997.83,27969.68,Apparel,54.0,61.0,TRUE,1997.83,5,5,5,15,93.34,High-value Customers,高价值用户,Core profit engine,Stabilize
#DEMO0241,50.0,Female,Urban,278083.0,Lifestyle,3.0,13.0,1532.57,19923.4,Apparel,99.0,72.0,TRUE,1532.57,5,5,5,15,78.87,High-value Customers,高价值用户,Core profit engine,Stabilize
#DEMO0242,51.0,Female,Suburban,269460.0,Luxury,5.0,10.0,1621.11,16211.06,Apparel,45.0,70.0,TRUE,1621.11,4,4,4,12,68.42,High-value Customers,高价值用户,Core profit engine,Stabilize
